filepath,label,split,generator,mode,group
data/raw/openfake/real/real__056043.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__021997.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__031409.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__048840.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__005553.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__026394.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__003642.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__047486.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__041007.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__016743.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__065138.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__006223.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__014061.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__077376.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__023155.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__015230.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__064380.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__028060.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__085168.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__015901.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__000900.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__034334.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__034022.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__058589.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__005232.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__003967.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__046768.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__095466.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__080701.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__001991.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__000881.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__051138.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__077918.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__017229.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__019324.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__088070.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__023530.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__081805.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__061724.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__082169.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__027444.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__059404.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__075459.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__078423.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__079478.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__078900.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__073974.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__018855.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__020314.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__080517.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__067479.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__078015.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__029101.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__080071.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__011221.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__075546.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__082609.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__044579.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__048072.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__048559.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__012189.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__085782.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__046591.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__062493.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__017903.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__005345.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__094198.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__045429.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__084539.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__024240.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__071195.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__033268.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__072247.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__080388.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__021763.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__006885.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__043170.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__077496.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__008818.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__033270.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__022976.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__021182.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__044208.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__038925.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__002980.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__001524.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__095567.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__080287.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__046604.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__081159.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__035961.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__055166.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__020275.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__045733.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__032121.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__065352.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__050396.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__024692.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__018725.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__060143.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__007441.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__028810.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__034575.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__048433.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__057954.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__026765.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__025853.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__027799.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__023701.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__052815.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__023235.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__062491.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__069314.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__035890.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__040953.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__043072.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__078410.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__090009.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__074983.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__019973.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__024523.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__035355.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__019108.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__065785.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__002990.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__073272.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__021198.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__004213.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__055792.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__078648.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__093041.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__000275.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__066172.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__067492.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__046177.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__008134.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__000983.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__071231.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__055740.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__087080.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__067532.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__062898.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__023541.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__040843.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__074204.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__068772.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__043273.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__013135.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__054500.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__024897.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__013752.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__001324.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__090687.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__011262.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__013215.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__000761.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__023647.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__060206.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__006602.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__045096.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__012937.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__026500.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__010040.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__076958.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__094316.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__021355.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__003666.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__026559.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__021593.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__069552.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__042420.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__042977.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__075885.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__023048.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__025379.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__087663.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__060324.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__029111.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__001571.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__006159.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__070154.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__044152.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__069420.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__051587.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__051386.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__060644.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__051583.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__067212.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__093872.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__058814.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__001530.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__080999.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__083730.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__035834.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__062369.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__080991.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__063080.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__075882.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__060326.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__057234.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__087159.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__081005.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__034262.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__046529.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__043729.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__064433.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__004448.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__047364.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__054171.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__062746.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__056168.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__044397.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__091320.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__095514.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__082387.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__038208.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__081617.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__048705.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__039984.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__064172.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__006548.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__009013.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__087516.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__041507.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__036784.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__011421.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__078679.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__014682.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__014512.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__069065.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__085413.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__071696.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__029398.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__080766.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__002331.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__060851.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__027111.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__087559.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__003885.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__008753.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__048192.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__085184.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__062960.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__083332.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__070494.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__082646.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__054895.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__068885.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__059061.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__061407.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__031007.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__083573.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__021589.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__012214.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__033096.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__069682.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__074115.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__040070.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__076824.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__029736.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__060732.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__058917.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__044868.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__054409.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__033934.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__039801.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__091735.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__018296.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__029095.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__029632.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__090930.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__090819.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__047641.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__049659.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__051395.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__022150.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__047313.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__083245.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__052907.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__025563.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__043266.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__051949.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__072172.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__059553.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__048986.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__005702.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__087544.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__075768.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__024868.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__026160.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__021954.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__095769.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__067495.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__081093.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__021267.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__016128.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__071994.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__005694.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__017136.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__036145.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__063329.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__002922.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__051896.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__094792.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__091549.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__078267.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__067652.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__011760.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__027390.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__070273.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__032989.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__006961.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__094585.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__065621.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__004447.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__032007.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__079239.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__043754.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__035977.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__006829.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__016131.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__013057.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__065734.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__057336.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__091812.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__060581.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__013170.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__041111.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__036292.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__055637.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__039636.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__007091.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__067413.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__033935.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__004149.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__045792.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__052582.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__055982.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__022233.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__050842.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__012867.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__071825.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__091946.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__086398.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__064582.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__062884.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__059256.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__050075.jpg,0,train,real,by_generator,flux-mvc5000
data/raw/openfake/real/real__034364.jpg,0,train,real,by_generator,flux-mvc5000
