filepath,label,split,generator,mode,group
data/raw/openfake/real/real__050254.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__048381.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__040212.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__002474.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__047520.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__079445.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__017668.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__092685.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__086121.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__042885.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__067806.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__088064.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__033326.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__064523.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__050404.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__065789.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__094776.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__054432.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__066383.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__089689.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__060198.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__031385.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__075978.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__085021.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__068131.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__020683.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__089452.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__091437.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__003422.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__027628.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__044887.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__071735.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__042545.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__040896.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__063124.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__038984.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__078776.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__013671.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__038814.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__085797.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__064614.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__040058.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__012452.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__054449.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__047032.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__035356.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__051724.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__063876.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__026736.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__005275.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__065103.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__023595.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__045537.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__070485.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__066679.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__066426.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__046322.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__071634.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__073800.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__000157.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__032862.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__095663.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__050475.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__093984.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__019981.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__095640.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__095183.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__029260.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__092332.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__063117.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__078307.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__094762.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__006413.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__033973.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__010760.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__036444.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__078909.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__047000.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__019562.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__048855.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__006607.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__063532.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__016508.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__050651.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__042231.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__062298.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__045552.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__062187.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__019906.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__090207.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__013376.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__068315.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__006800.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__005380.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__003060.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__040797.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__085707.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__070721.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__063462.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__022735.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__063076.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__089745.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__017753.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__018373.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__091133.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__060248.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__072161.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__045964.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__017959.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__079924.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__053735.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__061485.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__048549.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__006584.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__038262.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__074443.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__046730.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__090573.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__034512.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__076835.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__081448.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__066417.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__083888.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__035557.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__094899.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__048877.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__047172.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__091257.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__059654.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__082627.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__043929.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__019951.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__004937.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__092534.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__010415.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__017596.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__005898.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__065758.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__054048.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__073045.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__046290.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__069462.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__080746.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__094134.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__074409.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__075847.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__006845.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__039247.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__058497.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__070517.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__077053.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__027687.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__061623.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__013447.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__034002.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__080442.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__067229.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__001824.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__080034.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__005287.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__012399.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__052650.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__000609.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__061262.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__018332.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__040080.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__031919.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__011354.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__012972.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__057871.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__016265.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__040566.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__036108.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__031371.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__050353.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__093437.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__055870.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__007804.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__029191.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__003193.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__035329.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__082511.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__005673.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__048292.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__083217.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__024579.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__014952.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__050554.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__009545.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__068801.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__062178.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__040923.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__030136.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__074975.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__017144.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__043558.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__009035.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__036069.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__009792.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__009966.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__041771.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__080599.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__042650.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__055055.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__083746.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__050483.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__021818.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__058475.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__017139.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__002940.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__046261.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__044443.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__057381.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__035074.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__000354.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__053710.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__064763.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__093032.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__037887.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__068825.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__051745.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__044535.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__075279.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__018005.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__064398.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__016600.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__055284.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__035086.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__013363.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__094044.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__088387.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__055202.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__087361.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__056934.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__053602.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__062469.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__037944.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__008273.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__014489.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__039259.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__058097.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__092859.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__070029.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__039660.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__092083.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__091371.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__043508.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__077467.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__033420.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__032235.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__076790.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__082985.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__014447.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__040751.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__002210.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__079606.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__041647.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__073123.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__070291.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__075850.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__014278.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__075070.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__062428.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__010706.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__015258.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__050991.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__057977.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__017956.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__023226.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__085755.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__072987.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__046758.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__069873.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__021352.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__014385.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__023266.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__024591.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__005998.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__063446.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__053239.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__065029.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__066337.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__088604.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__050228.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__018327.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__075215.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__087480.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__065090.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__064846.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__050430.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__064816.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__034763.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__008589.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__057206.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__032183.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__089488.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__072847.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__032939.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__071247.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__059183.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__011985.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__094106.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__074679.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__009043.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__047433.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__063014.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__036799.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__084302.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__030727.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__014346.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__009333.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__060911.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__078159.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__073768.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__023711.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__090295.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__074486.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__078949.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__095953.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__032504.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__025520.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__007944.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__019050.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__088310.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__061026.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__086968.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__041562.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__025610.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__048326.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__052703.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__024942.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__047600.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__028965.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__035584.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__074580.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__093905.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__029554.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__025043.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__069478.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__046447.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__029248.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__015760.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__072878.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__027412.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__083416.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__008734.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__034471.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__080662.jpg,0,train,real,by_generator,hidream-i1-full
data/raw/openfake/real/real__073756.jpg,0,train,real,by_generator,hidream-i1-full
