filepath,label,split,generator,mode,group
data/raw/openfake/real/real__067573.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__071101.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__084646.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__090568.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__065811.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__008935.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__045336.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__031177.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__037634.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__016580.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__069264.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__014634.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__030344.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__051245.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__067813.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__014688.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__030351.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__051184.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__071300.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__019161.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__071422.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__002139.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__063065.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__044817.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__025104.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__025014.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__019458.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__010221.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__023195.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__051219.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__042148.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__011476.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__042989.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__061342.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__046443.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__083837.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__068403.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__074878.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__089371.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__008380.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__042158.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__065371.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__084818.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__085555.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__039375.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__046412.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__013393.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__050505.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__051523.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__018078.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__041645.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__072517.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__054658.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__093171.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__055539.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__090307.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__045625.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__065209.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__066695.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__082335.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__029355.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__028796.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__045563.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__087272.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__085334.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__003745.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__052245.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__065327.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__084227.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__063035.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__057134.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__020078.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__091267.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__050649.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__068490.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__043142.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__051168.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__019284.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__065189.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__057128.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__028515.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__050791.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__082281.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__029563.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__086154.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__013116.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__058885.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__037876.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__047298.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__070542.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__013552.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__002978.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__084637.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__058975.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__035331.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__063818.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__016998.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__082505.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__025174.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__014557.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__037598.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__055272.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__042262.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__094819.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__008210.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__028485.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__092679.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__069337.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__004434.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__008163.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__071223.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__014033.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__036539.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__007165.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__047485.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__029294.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__001792.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__076133.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__060748.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__035940.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__068323.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__092167.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__091581.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__002385.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__017693.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__088254.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__084851.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__008451.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__058112.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__043868.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__014705.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__039364.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__067523.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__054714.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__081248.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__027921.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__094737.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__007787.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__049676.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__004864.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__020884.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__080085.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__085863.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__094905.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__008941.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__032170.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__066380.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__091955.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__026264.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__024323.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__073539.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__094802.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__094570.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__032749.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__089443.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__042109.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__008265.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__003938.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__028676.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__053236.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__013858.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__048828.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__046029.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__068895.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__075109.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__070107.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__016858.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__069689.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__030052.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__046621.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__095846.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__059715.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__020249.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__022478.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__073121.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__028982.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__085810.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__029256.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__042200.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__072305.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__073927.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__061304.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__049368.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__090497.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__081057.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__073072.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__038373.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__044421.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__045139.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__028038.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__035103.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__024937.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__047466.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__000041.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__033808.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__085238.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__044517.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__076820.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__071910.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__007455.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__036905.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__030409.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__026924.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__075342.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__062031.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__056254.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__046368.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__088800.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__066318.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__061883.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__030453.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__001739.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__072725.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__082954.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__050451.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__055046.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__000701.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__017278.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__031659.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__064137.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__066690.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__072853.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__085652.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__071733.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__067810.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__088005.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__027843.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__072123.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__004162.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__007337.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__007109.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__000963.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__036750.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__054917.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__006082.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__095959.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__087805.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__050504.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__036706.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__064581.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__066161.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__072239.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__079164.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__052548.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__063653.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__089117.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__015326.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__073130.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__033486.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__013351.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__090633.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__053131.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__039563.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__043675.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__043709.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__019017.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__035625.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__058384.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__089061.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__061086.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__047425.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__023501.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__089774.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__074978.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__045843.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__058601.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__041988.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__035749.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__060184.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__007534.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__011506.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__029231.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__016715.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__076929.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__049504.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__048437.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__000642.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__002453.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__073681.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__035517.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__033478.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__043180.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__031060.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__077305.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__009136.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__016445.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__029834.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__091774.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__078564.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__059929.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__027913.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__015143.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__002201.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__007735.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__046265.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__003337.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__008933.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__069091.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__041788.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__068722.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__067722.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__067197.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__076211.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__081352.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__019066.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__049629.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__030831.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__022817.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__033193.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__061648.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__033279.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__059726.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__059448.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__022065.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__084799.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__091860.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__095192.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__067968.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__064799.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__027428.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__028019.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__012584.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__007827.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__022024.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__016885.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__036328.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__004336.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__052348.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__089413.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__033316.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__012717.jpg,0,train,real,by_generator,sdxl-epic-realism
data/raw/openfake/real/real__047878.jpg,0,train,real,by_generator,sdxl-epic-realism
