filepath,label,split,generator,mode,group
data/raw/openfake/real/real__016465.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__041691.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__070203.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__045328.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__072145.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__007753.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__070310.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__068714.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__059188.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__008150.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__035123.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__070386.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__094502.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__005700.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__045768.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__026806.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__001222.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__043927.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__006066.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__076925.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__011647.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__016076.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__055119.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__026615.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__013468.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__026360.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__000537.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__057153.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__004629.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__008073.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__080018.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__076749.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__045401.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__031156.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__020171.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__063751.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__043084.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__016485.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__075520.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__029633.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__048429.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__008906.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__032279.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__059365.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__028959.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__072758.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__019671.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__045634.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__091047.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__082120.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__040128.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__045365.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__020940.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__039697.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__024210.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__092358.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__093056.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__005242.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__093294.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__062312.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__057760.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__085758.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__057906.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__058405.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__032100.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__025468.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__061312.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__015968.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__014335.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__027648.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__019541.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__015545.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__015674.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__050600.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__049269.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__067121.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__091843.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__033481.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__069174.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__080177.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__028474.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__041436.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__041675.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__062544.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__027329.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__052770.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__021714.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__023941.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__046280.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__055816.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__023789.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__067449.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__076656.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__042859.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__005669.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__048859.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__062522.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__053535.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__037465.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__081657.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__012435.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__070267.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__017564.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__040947.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__000903.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__028782.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__044366.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__076662.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__012579.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__006117.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__014003.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__024957.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__034482.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__050290.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__034526.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__012338.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__057794.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__037986.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__045587.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__027269.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__039199.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__043516.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__080957.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__073283.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__088102.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__063846.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__050819.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__082633.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__011474.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__084105.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__089590.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__083442.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__066927.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__007600.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__068132.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__089194.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__056542.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__001960.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__012124.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__082759.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__078689.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__076355.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__077509.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__032557.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__022419.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__086334.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__049495.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__032064.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__001082.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__026390.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__081539.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__001146.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__088024.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__078124.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__003678.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__044881.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__021138.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__054246.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__044575.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__028930.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__089744.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__041258.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__058029.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__017292.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__071585.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__075584.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__069931.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__015360.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__068913.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__045238.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__068261.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__052026.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__006755.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__056487.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__009887.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__039986.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__085814.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__063231.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__067291.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__074151.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__091796.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__065276.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__066991.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__085685.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__070896.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__063583.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__036902.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__039166.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__008910.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__046890.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__088101.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__076953.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__007901.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__082170.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__069574.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__072401.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__059224.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__082211.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__013315.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__050006.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__058005.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__057866.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__031010.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__053863.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__083270.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__011795.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__048133.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__011263.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__091713.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__014450.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__018426.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__048441.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__003249.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__055970.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__048275.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__059085.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__059828.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__044548.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__009553.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__040666.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__017094.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__071821.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__028513.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__002945.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__061051.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__089083.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__039727.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__085243.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__091543.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__040456.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__087667.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__071617.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__073683.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__052711.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__034892.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__035313.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__033917.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__005797.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__014046.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__074576.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__092170.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__079604.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__070290.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__040796.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__091680.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__089851.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__088071.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__040152.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__047861.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__006592.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__035472.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__081987.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__089899.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__005474.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__004957.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__039443.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__028928.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__020510.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__038901.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__012669.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__021639.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__004734.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__034850.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__045961.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__049200.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__072999.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__085953.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__086493.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__083661.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__060117.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__000080.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__078384.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__040904.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__017984.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__087585.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__094210.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__044892.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__014308.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__006874.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__003669.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__048237.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__027194.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__063614.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__023563.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__014286.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__008501.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__047932.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__091081.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__077316.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__030785.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__053576.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__068095.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__046050.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__029215.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__034531.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__035241.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__072646.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__063904.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__028795.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__016652.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__025170.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__052556.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__081949.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__022193.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__034757.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__050019.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__066332.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__084425.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__082172.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__062475.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__046125.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__031628.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__087789.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__085805.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__072609.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__008912.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__019936.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__006123.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__003248.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__012489.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__067714.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__027149.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__066170.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__064887.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__083476.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__031393.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__031097.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__050787.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__062035.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__017236.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__063887.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__072224.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__003230.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__082645.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__067286.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__081492.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__037699.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__047493.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__039517.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__087877.jpg,0,train,real,by_generator,flux-1.1-pro
data/raw/openfake/real/real__027273.jpg,0,train,real,by_generator,flux-1.1-pro
